"filename", "language", "Python", "Markdown", "comment", "blank", "total"
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\AssertError.py", "Python", 29, 0, 3, 4, 36
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\Interfaces.py", "Python", 2190, 0, 83, 496, 2769
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\Interfaces_Hairpin.py", "Python", 203, 0, 21, 46, 270
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\Intervaces_Dsp.py", "Python", 631, 0, 22, 138, 791
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\README.md", "Markdown", 0, 2, 0, 1, 3
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\__init__.py", "Python", 7, 0, 0, 1, 8
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\behavior\__init__.py", "Python", 1, 0, 0, 0, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\behavior\behavevents.py", "Python", 90, 0, 2, 23, 115
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\behavior\correct_rate.py", "Python", 134, 0, 1, 55, 190
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\behavior\dlc.py", "Python", 31, 0, 0, 7, 38
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\behavior\dsp_behav.py", "Python", 296, 0, 33, 65, 394
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\behavior\velocity.py", "Python", 73, 0, 7, 22, 102
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\__init__.py", "Python", 0, 0, 0, 1, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\axes\LapwiseCalciumTraceAxes.py", "Python", 44, 0, 0, 14, 58
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\axes\__init__.py", "Python", 0, 0, 0, 1, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\axes\complex_loc_time_curve.py", "Python", 49, 0, 0, 14, 63
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\axes\instant_rate_curve.py", "Python", 108, 0, 4, 23, 135
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\axes\linearized_rate_curve.py", "Python", 74, 0, 1, 17, 92
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\axes\loc_time_curve.py", "Python", 123, 0, 0, 30, 153
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\axes\peak_curve.py", "Python", 96, 0, 0, 26, 122
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\axes\rate_map.py", "Python", 65, 0, 0, 10, 75
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\axes\sample_cell.py", "Python", 104, 0, 1, 11, 116
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\axes\trace_map.py", "Python", 82, 0, 0, 18, 100
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\behavevents.py", "Python", 40, 0, 0, 8, 48
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\dsp_ms.py", "Python", 373, 0, 25, 83, 481
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\dsp_ms_old.py", "Python", 851, 0, 14, 166, 1031
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\field_criteria.py", "Python", 218, 0, 18, 34, 270
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\field_criteria_parallel.py", "Python", 26, 0, 0, 6, 32
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\firing_rate.py", "Python", 51, 0, 8, 11, 70
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\reverse.py", "Python", 825, 0, 27, 173, 1025
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\single_trial.py", "Python", 201, 0, 2, 36, 239
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\smooth\__init__.py", "Python", 0, 0, 0, 1, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\smooth\gaussian.py", "Python", 53, 0, 0, 13, 66
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\calcium\smooth\interpolation.py", "Python", 25, 0, 1, 8, 34
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\NaiveBayesianDecoder.py", "Python", 272, 0, 19, 67, 358
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\NaiveBayesianDecoderHD.py", "Python", 237, 0, 17, 59, 313
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\NaiveBayesianDecoderPoison.py", "Python", 233, 0, 17, 65, 315
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\NaiveBayesianDecoderPoison_cuda.py", "Python", 231, 0, 18, 63, 312
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\PiecewiseConstantSigmoidRegression.py", "Python", 478, 0, 7, 112, 597
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\SklearnGNB.py", "Python", 224, 0, 4, 58, 286
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\__init__.py", "Python", 0, 0, 0, 1, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\decoding_utils.py", "Python", 116, 0, 30, 37, 183
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\main.py", "Python", 109, 0, 0, 19, 128
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\main_shuffle.py", "Python", 8, 0, 0, 1, 9
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\preprocess.py", "Python", 68, 0, 0, 22, 90
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\versions_control\NaiveBayesianDecoder-v-1.0.py", "Python", 183, 0, 17, 40, 240
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\versions_control\NaiveBayesianDecoder-v-1.1.py", "Python", 176, 0, 17, 40, 233
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\versions_control\NaiveBayesianDecoder-v-1.2.py", "Python", 204, 0, 18, 49, 271
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\versions_control\NaiveBayesianDecoderPoison-v-2.0.py", "Python", 185, 0, 18, 48, 251
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\versions_control\PolyFieldsPCSimulation-v-2.0.py", "Python", 97, 0, 14, 23, 134
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\versions_control\PolyFieldsPCSimulation-v-2.1.py", "Python", 162, 0, 18, 36, 216
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\versions_control\StandardPCSimulation-v-1.0.py", "Python", 69, 0, 9, 14, 92
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\versions_control\StandardPCSimulation-v-1.1.py", "Python", 92, 0, 10, 30, 132
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\versions_control\StandardPCSimulation-v-1.2.py", "Python", 99, 0, 11, 30, 140
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\decoder\versions_control\StandardPCSimulation-v-1.3.py", "Python", 128, 0, 11, 36, 175
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\diff_start_point.py", "Python", 59, 0, 4, 14, 77
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dim_red\neural_trajectory.py", "Python", 45, 0, 2, 15, 62
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\divide_laps\__init__.py", "Python", 0, 0, 0, 1, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\divide_laps\crossmazelap.py", "Python", 81, 0, 10, 22, 113
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\divide_laps\dspmazelap.py", "Python", 12, 0, 0, 8, 20
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\divide_laps\lap_split.py", "Python", 13, 0, 0, 1, 14
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\divide_laps\reverselap.py", "Python", 57, 0, 4, 14, 75
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dlc_behav.py", "Python", 262, 0, 34, 62, 358
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dlc_ms.py", "Python", 210, 0, 27, 45, 282
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dp_analysis.py", "Python", 896, 0, 46, 190, 1132
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dsp\__init__.py", "Python", 0, 0, 0, 1, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dsp\_lda_m.py", "Python", 56, 0, 2, 13, 71
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dsp\cross_day.py", "Python", 75, 0, 1, 15, 91
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dsp\manifold.py", "Python", 13, 0, 0, 4, 17
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dsp\neural_traj.py", "Python", 704, 0, 15, 128, 847
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dsp\route_decode.py", "Python", 216, 0, 11, 39, 266
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dsp\starting_cell.py", "Python", 45, 0, 0, 15, 60
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\dsp\tfar.py", "Python", 198, 0, 5, 53, 256
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\__init__.py", "Python", 0, 0, 0, 1, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\basic.py", "Python", 30, 0, 1, 10, 41
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\cluster.py", "Python", 41, 0, 4, 11, 56
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\counter.py", "Python", 93, 0, 12, 21, 126
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\field_tracker.py", "Python", 497, 0, 4, 117, 618
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\hmm.py", "Python", 80, 0, 1, 20, 101
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\hsm.py", "Python", 138, 0, 12, 41, 191
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\in_field.py", "Python", 549, 0, 22, 114, 685
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\main.py", "Python", 392, 0, 57, 83, 532
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\multiday_in_field.py", "Python", 388, 0, 8, 66, 462
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\sfer.py", "Python", 110, 0, 1, 35, 146
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\shift.py", "Python", 97, 0, 0, 25, 122
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\sigmoid.py", "Python", 89, 0, 5, 30, 124
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\size.py", "Python", 2, 0, 0, 2, 4
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\sparse.py", "Python", 72, 0, 5, 22, 99
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\test.py", "Python", 7, 0, 0, 2, 9
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\tracker.py", "Python", 850, 0, 50, 175, 1075
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\tracker_v2.py", "Python", 118, 0, 1, 45, 164
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\field\within_field.py", "Python", 47, 0, 2, 18, 67
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\local_path.py", "Python", 30, 0, 0, 11, 41
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\maze_graph.py", "Python", 536, 0, 31, 81, 648
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\maze_utils3.py", "Python", 1342, 0, 95, 329, 1766
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\SingleTrialClass.py", "Python", 433, 0, 5, 118, 556
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\__init__.py", "Python", 0, 0, 0, 1, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\core.py", "Python", 204, 0, 5, 40, 249
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\entirepc.py", "Python", 199, 0, 5, 56, 260
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\imputation.py", "Python", 169, 0, 5, 34, 208
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\multiday.py", "Python", 785, 0, 14, 95, 894
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\pvc.py", "Python", 150, 0, 0, 36, 186
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\ratemap.py", "Python", 74, 0, 0, 19, 93
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\visualize\__init__.py", "Python", 0, 0, 0, 1, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\visualize\mazes.py", "Python", 760, 0, 11, 93, 864
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\visualize\open_field.py", "Python", 196, 0, 1, 21, 218
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\multiday\visualize\plot_fields.py", "Python", 219, 0, 0, 31, 250
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\naive.py", "Python", 26, 0, 0, 6, 32
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\other\CellRegManuallyCheck.py", "Python", 244, 0, 2, 47, 293
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\other\check_utils.py", "Python", 29, 0, 1, 7, 37
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\preprocessing_behav.py", "Python", 526, 0, 112, 127, 765
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\preprocessing_ms.py", "Python", 1387, 0, 79, 328, 1794
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\simulator\PolyFieldsPCSimulation.py", "Python", 177, 0, 25, 41, 243
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\simulator\StandardPCSimulation.py", "Python", 128, 0, 11, 36, 175
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\simulator\__init__.py", "Python", 0, 0, 0, 1, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\simulator\permenant_field_analysis.py", "Python", 305, 0, 15, 73, 393
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\simulator\poisson_norm.py", "Python", 12, 0, 0, 4, 16
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\statistic_test.py", "Python", 313, 0, 23, 75, 411
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\stats\__init__.py", "Python", 0, 0, 0, 1, 1
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\stats\gamma_poisson.py", "Python", 49, 0, 0, 10, 59
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\stats\indept.py", "Python", 418, 0, 13, 90, 521
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\stats\ks.py", "Python", 238, 0, 4, 46, 288
"e:\Anaconda\envs\maze\Lib\site-packages\mylib\tda\betti_curves.py", "Python", 215, 0, 17, 48, 280
"Total", "-", 26170, 2, 1348, 5796, 33316